id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,77398,28,-11,32,36,112,8,192,144,20,254,655,1824,3227,1522548011450500,1522548011478750,28250
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3176,28,-15,32,36,96,8,192,120,21,254,623,1776,2431,1522548154419785,1522548154475187,55402
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,3,32,36,64,8,192,72,21,254,585,1704,2039,1522548154419297,1522548154545746,126449
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,18,32,36,80,8,192,96,21,254,612,1800,2582,1522548154429770,1522548154595860,166090
ms,554864,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69347,28,2,32,36,96,8,192,120,20,254,635,1800,3122,1522548154422186,1522548154446889,24703
bub,77712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9705,28,8,32,36,80,8,192,96,21,254,603,1752,2358,1522548219375241,1522548219797992,422751
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1522548219374672,1522548219461121,86449
mat,1018560,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,206,28,1,32,36,80,8,192,96,21,254,612,1800,2534,1522548219391296,1522548219508930,117634
ms,796464,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,99547,28,1,32,36,96,8,192,120,20,254,635,1800,3122,1522548219378343,1522548219413102,34759
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5405,28,20,32,36,96,8,192,120,21,254,623,1776,2431,1522548437762360,1522548437922917,160557
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,14,32,36,64,8,192,72,21,254,585,1704,2039,1522548437762733,1522548437966703,203970
mat,1056904,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,257,28,13,32,36,96,8,192,120,21,254,632,1824,2711,1522548437789113,1522548437983014,193901
ms,372736,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46582,28,-1,32,36,96,8,192,120,20,254,635,1800,3122,1522548437764216,1522548437781401,17185
bub,31856,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3972,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1522548485817272,1522548485893475,76203
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,1522548485817113,1522548486113208,296095
mat,653512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,165,28,15,32,36,80,8,192,96,21,254,612,1800,2630,1522548485819850,1522548485902990,83140
ms,658464,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,82298,28,5,32,36,96,8,192,120,20,254,635,1800,3122,1522548485824188,1522548485851019,26831
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5438,28,8,32,36,96,8,192,120,21,254,623,1776,2431,1522548871220379,1522548871386815,166436
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,13,32,36,64,8,192,72,21,254,585,1704,2039,1522548871237177,1522548871435464,198287
mat,1672800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,264,28,10,32,36,80,8,192,96,21,254,612,1800,2582,1522548871225621,1522548871439249,213628
ms,484864,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,60599,28,4,32,36,96,8,192,120,20,254,635,1800,3122,1522548871222366,1522548871243529,21163
bub,29648,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3697,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1522549066821384,1522549066886669,65285
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,5,32,36,64,8,192,72,21,254,585,1704,2039,1522549066815709,1522549067289084,473375
mat,645600,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,164,28,-10,32,36,80,8,192,96,21,254,612,1800,2630,1522549066818921,1522549066890200,71279
ms,538672,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,67323,28,15,32,36,96,8,192,120,20,254,635,1800,3122,1522549066818881,1522549066842770,23889
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5382,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1522549203982076,1522549204140076,158000
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,16,32,36,64,8,192,72,21,254,585,1704,2039,1522549203985190,1522549204062284,77094
mat,1618112,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,318,28,4,32,36,96,8,192,120,21,254,632,1824,2695,1522549203990340,1522549204331426,341086
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,73964,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1522549203984169,1522549204011000,26831
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5405,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1522549315555726,1522549315718366,162640
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,13,32,36,64,8,192,72,21,254,585,1704,2039,1522549315554620,1522549315754251,199631
mat,1585288,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,257,28,-4,32,36,80,8,192,96,21,254,612,1800,2550,1522549315559928,1522549315766229,206301
ms,372736,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46582,28,6,32,36,96,8,192,120,20,254,635,1800,3122,1522549315562890,1522549315594472,31582
bub,43120,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5382,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1522549512906507,1522549513043472,136965
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,6,32,36,64,8,192,72,21,254,585,1704,2039,1522549512913204,1522549512993080,79876
mat,1618112,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,318,28,13,32,36,96,8,192,120,21,254,632,1824,2695,1522549512930864,1522549513271696,340832
ms,591792,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,73964,28,5,32,36,96,8,192,120,20,254,635,1800,3122,1522549512909255,1522549512934682,25427
bub,68064,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8497,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,1522549734670387,1522549734994751,324364
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,19,32,36,64,8,192,72,21,254,585,1704,2039,1522549734673880,1522549734791366,117486
mat,389504,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,156,28,10,32,36,96,8,192,120,21,254,632,1824,2695,1522549734672371,1522549734714556,42185
ms,444528,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,55556,28,-8,32,36,96,8,192,120,20,254,635,1800,3122,1522549734672122,1522549734691458,19336
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3317,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1522550038559862,1522550038615635,55773
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-2,32,36,64,8,192,72,21,254,585,1704,2039,1522550038548394,1522550038849099,300705
mat,1500096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,250,28,9,32,36,80,8,192,96,21,254,612,1800,2534,1522550038553915,1522550038760671,206756
ms,194272,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,24276,28,13,32,36,96,8,192,120,20,254,635,1800,3122,1522550038549450,1522550038558788,9338
bub,43136,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5382,28,15,32,36,80,8,192,96,21,254,603,1752,2358,1522550284581671,1522550284718234,136563
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,9,32,36,64,8,192,72,21,254,585,1704,2039,1522550284593210,1522550284666920,73710
mat,2427072,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,318,28,19,32,36,80,8,192,96,21,254,612,1800,2534,1522550284590146,1522550285008266,418120
ms,591792,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,73964,28,4,32,36,96,8,192,120,20,254,635,1800,3122,1522550284584652,1522550284610430,25778
bub,17696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2201,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1522550579832253,1522550579857273,25020
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,10,32,36,64,8,192,72,21,254,585,1704,2039,1522550579832385,1522550580586088,753703
