id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
bub,77744,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9707,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525359261618675,1525359262030940,412265
bub,30352,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3783,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359262045465,1525359262109770,64305
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2407,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359262123924,1525359262155131,31207
bub,59824,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7469,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359262168333,1525359262413693,245360
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2125,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359262428932,1525359262454714,25782
bub,53568,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6686,28,15,32,36,80,8,192,96,21,254,603,1752,2358,1525359262469781,1525359262665869,196088
bub,56832,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7094,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359262679713,1525359262900303,220590
bub,17824,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2217,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359262916596,1525359262942027,25431
bub,71920,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8980,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359262956603,1525359263309110,352507
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7428,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359263323718,1525359263595185,271467
bub,17696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2202,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359263609704,1525359263634383,24679
bub,10816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1342,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359263648044,1525359263660999,12955
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2450,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359263675051,1525359263709249,34198
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5712,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359263722938,1525359263882657,159719
bub,17072,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2125,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525359263897036,1525359263920830,23794
bub,23520,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2929,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359263935026,1525359263976303,41277
bub,79776,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9963,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359263991139,1525359264425827,434688
bub,11200,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1391,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359264440775,1525359264453755,12980
bub,42800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5339,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359264467939,1525359264594369,126430
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1486,28,7,32,36,96,8,192,120,21,254,623,1776,2431,1525359264610069,1525359264623910,13841
bub,64160,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8009,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359264637679,1525359264917775,280096
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7956,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359264931509,1525359265243444,311935
bub,77664,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9700,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525359265257905,1525359265670644,412739
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2859,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359265686779,1525359265731366,44587
bub,31008,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3868,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359265744633,1525359265812011,67378
bub,51376,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6414,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359265826356,1525359266007551,181195
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2429,28,1,32,36,96,8,192,120,21,254,623,1776,2431,1525359266021360,1525359266054144,32784
bub,59728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7455,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359266067670,1525359266312351,244681
bub,26480,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3299,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525359266327135,1525359266377437,50302
bub,52704,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6580,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359266392738,1525359266582649,189911
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9091,28,1,32,36,96,8,192,120,21,254,623,1776,2431,1525359266597183,1525359267002102,404919
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9324,28,1,32,36,96,8,192,120,21,254,623,1776,2431,1525359267016185,1525359267443367,427182
bub,31024,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3868,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525359267458147,1525359267525671,67524
bub,60960,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7612,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359267541159,1525359267795361,254202
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7403,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359267810749,1525359268081421,270672
bub,77680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9700,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525359268095927,1525359268509556,413629
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5063,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525359268524225,1525359268649408,125183
