bub,78528,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9807,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1525357743865556,1525357744285727,420171
bub,18672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2326,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357781480887,1525357781510004,29117
bub,31616,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3941,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357783978916,1525357784049579,70663
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,7077,28,19,32,36,96,8,192,120,20,254,629,1800,2758,1525357907693237,1525357907697055,3818
bub,52928,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6607,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357707989052,1525357708181494,192442
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,90784,28,9,32,36,96,8,192,120,20,254,629,1800,2758,1525357916978364,1525357917022334,43970
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,32324,28,1,32,36,96,8,192,120,20,254,629,1800,2758,1525357921780568,1525357921797805,17237
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3642,28,12,32,36,80,8,192,96,21,254,618,1776,2528,1525357805685717,1525357805980303,294586
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5064,28,15,32,36,96,8,192,120,21,254,623,1776,2431,1525357782712960,1525357782839333,126373
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3535,28,18,32,36,96,8,192,120,21,254,623,1776,2431,1525357712194121,1525357712257202,63081
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6277,28,3,32,36,96,8,192,120,21,254,623,1776,2431,1525357765451519,1525357765645090,193571
mat,1291872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,232,28,3,32,36,80,8,192,96,21,254,612,1800,2534,1525357967031720,1525357967163591,131871
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1544,28,1,32,36,64,8,192,72,21,254,598,1752,2423,1525357866110949,1525357866162753,51804
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3336,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357799336416,1525357799578889,242473
mat,1753096,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,331,28,18,32,36,96,8,192,120,21,254,632,1824,2695,1525357953595679,1525357954034788,439109
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3483,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357820288320,1525357820555039,266719
hs,58864,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,7348,28,18,32,36,80,8,192,96,20,254,609,1776,2669,1525357914392858,1525357914396967,4109
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4087,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357826382619,1525357826756852,374233
mat,1140672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,218,28,5,32,36,80,8,192,96,21,254,612,1800,2534,1525357938342378,1525357938475617,133239
hs,694912,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,86853,28,5,32,36,80,8,192,96,20,254,609,1776,2669,1525357907330082,1525357907370081,39999
bub,51840,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6471,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357773026248,1525357773211036,184788
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2533,28,8,32,36,80,8,192,96,21,254,618,1776,2528,1525357862983239,1525357863121269,138030
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3243,28,2,32,36,64,8,192,72,21,254,598,1752,2423,1525357824228465,1525357824456545,228080
mat,2351368,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,313,28,15,32,36,80,8,192,96,21,254,612,1800,2534,1525357944467621,1525357944853728,386107
hs,209664,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,26197,28,14,32,36,80,8,192,96,20,254,609,1776,2669,1525357920547031,1525357920561170,14139
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8843,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357758447491,1525357758832627,385136
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2509,28,19,32,36,64,8,192,72,21,254,598,1752,2423,1525357839433295,1525357839571367,138072
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4676,28,15,32,36,80,8,192,96,21,254,618,1776,2528,1525357851544016,1525357852042902,498886
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3527,28,14,32,36,64,8,192,72,21,254,598,1752,2423,1525357886730393,1525357887004742,274349
bub,66752,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8334,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357771633943,1525357771939776,305833
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3124,28,15,32,36,64,8,192,72,21,254,598,1752,2423,1525357858102399,1525357858313124,210725
mat,484032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,142,28,2,32,36,80,8,192,96,21,254,612,1800,2534,1525357969895546,1525357969935183,39637
mat,1672800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,264,28,7,32,36,80,8,192,96,21,254,612,1800,2582,1525357938542634,1525357938735926,193292
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6686,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357700437797,1525357700665695,227898
bub,74736,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9331,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357746831755,1525357747213829,382074
hs,792448,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,99047,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357915012152,1525357915060141,47989
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,54006,28,2,32,36,96,8,192,120,20,254,629,1800,2758,1525357923169464,1525357923194705,25241
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1307,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357805468333,1525357805506243,37910
bub,34848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4345,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357705115993,1525357705200783,84790
hs,121088,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,15128,28,7,32,36,80,8,192,96,20,254,609,1776,2669,1525357911641749,1525357911648901,7152
bub,75328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9405,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357764910784,1525357765298756,387972
bub,38864,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4847,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357750896871,1525357751000989,104118
bub,47952,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5986,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1525357721340984,1525357721498761,157777
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3998,28,18,32,36,80,8,192,96,21,254,618,1776,2528,1525357846145172,1525357846503939,358767
bub,59056,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7373,28,17,32,36,80,8,192,96,21,254,603,1752,2358,1525357700180114,1525357700422254,242140
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8931,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357700805554,1525357701201662,396108
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5509,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525357719086941,1525357719237068,150127
hs,594032,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,74246,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357918246289,1525357918282287,35998
hs,173792,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,21713,28,10,32,36,80,8,192,96,20,254,609,1776,2669,1525357924708320,1525357924722048,13728
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,47260,28,17,32,36,96,8,192,120,20,254,629,1800,2758,1525357906687696,1525357906710423,22727
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8484,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357724199599,1525357724552694,353095
mat,931528,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,197,28,7,32,36,80,8,192,96,21,254,612,1800,2534,1525357954053634,1525357954153146,99512
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,15396,28,2,32,36,96,8,192,120,20,254,629,1800,2758,1525357917602195,1525357917610382,8187
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,77888,28,18,32,36,96,8,192,120,20,254,629,1800,2758,1525357908381889,1525357908419423,37534
bub,60032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7496,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357742261303,1525357742508529,247226
bub,36048,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4497,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357767889365,1525357767977966,88601
mat,1464328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,247,28,6,32,36,80,8,192,96,21,254,612,1800,2534,1525357975862924,1525357976035172,172248
mat,484032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,142,28,5,32,36,80,8,192,96,21,254,612,1800,2534,1525357959230417,1525357959270278,39861
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,4,32,36,80,8,192,96,21,254,612,1800,2582,1525357969718887,1525357969879226,160339
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6878,28,13,32,36,96,8,192,120,21,254,623,1776,2431,1525357715137420,1525357715369731,232311
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2090,28,17,32,36,64,8,192,72,21,254,598,1752,2423,1525357819603921,1525357819695711,91790
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,86656,28,13,32,36,96,8,192,120,20,254,629,1800,2758,1525357916660814,1525357916703503,42689
bub,9616,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1194,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357759264581,1525357759275061,10480
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4969,28,14,32,36,80,8,192,96,21,254,618,1776,2528,1525357861101196,1525357861670114,568918
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5292,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357707837877,1525357707974064,136187
mat,884832,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,192,28,6,32,36,80,8,192,96,21,254,612,1800,2582,1525357940975027,1525357941071979,96952
mat,868744,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,233,28,12,32,36,96,8,192,120,21,254,632,1824,2695,1525357938196712,1525357938323438,126726
bub,24512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3056,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357774448188,1525357774492101,43913
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1645,28,19,32,36,96,8,192,120,21,254,623,1776,2431,1525357768844387,1525357768862250,17863
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1060,28,11,32,36,64,8,192,72,21,254,598,1752,2423,1525357862553779,1525357862579036,25257
hs,270560,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,33809,28,7,32,36,80,8,192,96,20,254,609,1776,2669,1525357908957548,1525357908974246,16698
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6276,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357739044807,1525357739238651,193844
hs,290512,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,36305,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357917105908,1525357917124791,18883
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,98647,28,17,32,36,96,8,192,120,20,254,629,1800,2758,1525357920652644,1525357920699785,47141
hs,506496,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,63303,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357923567121,1525357923597907,30786
bub,17152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2133,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357709626421,1525357709651664,25243
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3323,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357701755221,1525357701812756,57535
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3188,28,19,32,36,80,8,192,96,21,254,618,1776,2528,1525357833337567,1525357833559527,221960
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,655,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357811955994,1525357811967477,11483
bub,56960,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7109,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357770733330,1525357770956052,222722
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3998,28,18,32,36,80,8,192,96,21,254,618,1776,2528,1525357846145172,1525357846503939,358767
bub,66752,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8334,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357771633943,1525357771939776,305833
bub,66432,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8295,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357701216750,1525357701522116,305366
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,30028,28,1,32,36,96,8,192,120,20,254,629,1800,2758,1525357913519046,1525357913533512,14466
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,93205,28,17,32,36,96,8,192,120,20,254,629,1800,2758,1525357913740881,1525357913785074,44193
mat,1161696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,220,28,12,32,36,80,8,192,96,21,254,612,1800,2534,1525357968578795,1525357968692843,114048
hs,345680,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,43201,28,16,32,36,80,8,192,96,20,254,609,1776,2669,1525357905490042,1525357905512370,22328
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4084,28,4,32,36,64,8,192,72,21,254,598,1752,2423,1525357845061034,1525357845435331,374297
bub,46688,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5826,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357785652935,1525357785802234,149299
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1585,28,2,32,36,80,8,192,96,21,254,618,1776,2528,1525357884034380,1525357884087376,52996
bub,61072,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7625,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357712374710,1525357712630681,255971
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2777,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357783924462,1525357783966089,41627
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3192,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357878751034,1525357878974010,222976
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6472,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357720403691,1525357720608777,205086
bub,77744,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9707,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357744299923,1525357744714150,414227
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1386,28,9,32,36,80,8,192,96,21,254,618,1776,2528,1525357883840905,1525357883883010,42105
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,30765,28,4,32,36,96,8,192,120,20,254,629,1800,2758,1525357919855729,1525357919872712,16983
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2436,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357825314186,1525357825440464,126278
bub,45824,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5717,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357722332018,1525357722473873,141855
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4899,28,19,32,36,64,8,192,72,21,254,598,1752,2423,1525357900932700,1525357901485378,552678
bub,61376,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7661,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357736942707,1525357737206246,263539
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,916,28,1,32,36,64,8,192,72,21,254,598,1752,2423,1525357824527841,1525357824548126,20285
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3527,28,14,32,36,64,8,192,72,21,254,598,1752,2423,1525357886730393,1525357887004742,274349
bub,44688,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5577,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357733866608,1525357734004202,137594
hs,112176,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,14011,28,15,32,36,80,8,192,96,20,254,609,1776,2669,1525357923613578,1525357923622528,8950
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4488,28,18,32,36,80,8,192,96,21,254,618,1776,2528,1525357826771158,1525357827228944,457786
mat,2741952,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,338,28,13,32,36,80,8,192,96,21,254,612,1800,2534,1525357945785452,1525357946274121,488669
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1133,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357858058545,1525357858088124,29579
bub,12544,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1558,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357738719588,1525357738735656,16068
hs,552480,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,69050,28,1,32,36,80,8,192,96,20,254,609,1776,2669,1525357919128596,1525357919161555,32959
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,8115,28,10,32,36,96,8,192,120,20,254,629,1800,2758,1525357923127870,1525357923131769,3899
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2481,28,14,32,36,80,8,192,96,21,254,618,1776,2528,1525357880581651,1525357880712062,130411
mat,705728,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,210,28,7,32,36,96,8,192,120,21,254,632,1824,2695,1525357945156312,1525357945249116,92804
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,17811,28,3,32,36,96,8,192,120,20,254,629,1800,2758,1525357906863533,1525357906872319,8786
hs,380960,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,47611,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357906806901,1525357906829868,22967
hs,440608,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,55066,28,5,32,36,80,8,192,96,20,254,609,1776,2669,1525357924309617,1525357924335724,26107
bub,73280,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9152,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525357699656932,1525357700025821,368889
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9268,28,3,32,36,96,8,192,120,21,254,623,1776,2431,1525357723055869,1525357723475100,419231
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3571,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357796725859,1525357797007934,282075
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8484,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357724199599,1525357724552694,353095
hs,546976,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,68361,28,14,32,36,80,8,192,96,20,254,609,1776,2669,1525357922576302,1525357922609931,33629
bub,34656,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4322,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357715588558,1525357715672712,84154
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2302,28,16,32,36,64,8,192,72,21,254,598,1752,2423,1525357823702894,1525357823815635,112741
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6280,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525357711125459,1525357711318801,193342
mat,430464,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,164,28,12,32,36,96,8,192,120,21,254,632,1824,2743,1525357984004427,1525357984057909,53482
bub,74784,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9337,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357725727300,1525357726109813,382513
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3107,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357878524668,1525357878735383,210715
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2678,28,11,32,36,64,8,192,72,21,254,598,1752,2423,1525357848351725,1525357848506292,154567
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4137,28,15,32,36,96,8,192,120,21,254,623,1776,2431,1525357732537823,1525357732621209,83386
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,57561,28,12,32,36,96,8,192,120,20,254,629,1800,2758,1525357913803339,1525357913831618,28279
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6807,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357787031904,1525357787259752,227848
bub,55312,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6905,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357760704176,1525357760913858,209682
hs,506704,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,63328,28,15,32,36,80,8,192,96,20,254,609,1776,2669,1525357917308292,1525357917340344,32052
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,4,32,36,80,8,192,96,21,254,612,1800,2582,1525357969718887,1525357969879226,160339
bub,15024,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1868,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357784640059,1525357784661048,20989
bub,47584,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5939,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357752899546,1525357753054287,154741
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,53938,28,18,32,36,96,8,192,120,20,254,629,1800,2758,1525357915076320,1525357915102637,26317
bub,77248,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9647,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357741163267,1525357741570951,407684
mat,1106824,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,263,28,1,32,36,96,8,192,120,21,254,632,1824,2695,1525357988342708,1525357988526027,183319
mat,249792,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,102,28,10,32,36,80,8,192,96,21,254,612,1800,2502,1525357960004860,1525357960020814,15954
hs,750736,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,93832,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357906255823,1525357906300888,45065
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2090,28,17,32,36,64,8,192,72,21,254,598,1752,2423,1525357819603921,1525357819695711,91790
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,565,28,7,32,36,64,8,192,72,21,254,598,1752,2423,1525357892783861,1525357892792446,8585
mat,1008712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,205,28,10,32,36,80,8,192,96,21,254,612,1800,2678,1525357973261669,1525357973415433,153764
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3827,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357836124900,1525357836452193,327293
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2700,28,17,32,36,64,8,192,72,21,254,598,1752,2423,1525357822880335,1525357823037443,157108
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2184,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357889023237,1525357889125702,102465
hs,765760,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,95711,28,4,32,36,80,8,192,96,20,254,609,1776,2669,1525357913241376,1525357913286770,45394
mat,204424,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,113,28,9,32,36,96,8,192,120,21,254,632,1824,2663,1525357939705704,1525357939725197,19493
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4087,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357826382619,1525357826756852,374233
hs,462448,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,57795,28,6,32,36,80,8,192,96,20,254,609,1776,2669,1525357910711976,1525357910738748,26772
hs,228912,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,28606,28,17,32,36,80,8,192,96,20,254,609,1776,2669,1525357925171230,1525357925187555,16325
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1885,28,13,32,36,64,8,192,72,21,254,598,1752,2423,1525357898974271,1525357899048874,74603
hs,797632,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,99694,28,12,32,36,80,8,192,96,20,254,609,1776,2669,1525357924464805,1525357924512302,47497
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9110,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357718191085,1525357718598507,407422
bub,25408,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3165,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357704445555,1525357704492762,47207
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3919,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525357709864896,1525357709941454,76558
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1999,28,1,32,36,80,8,192,96,21,254,618,1776,2528,1525357830745497,1525357830829915,84418
hs,518672,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,64824,28,19,32,36,80,8,192,96,20,254,609,1776,2669,1525357911305403,1525357911337103,31700
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2673,28,15,32,36,64,8,192,72,21,254,598,1752,2423,1525357798130412,1525357798285624,155212
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2678,28,11,32,36,64,8,192,72,21,254,598,1752,2423,1525357848351725,1525357848506292,154567
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4969,28,14,32,36,80,8,192,96,21,254,618,1776,2528,1525357861101196,1525357861670114,568918
bub,46416,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5793,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357794893432,1525357795041629,148197
bub,56960,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7109,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357770733330,1525357770956052,222722
mat,477256,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,141,28,17,32,36,80,8,192,96,21,254,612,1800,2534,1525357958717496,1525357958750928,33432
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2332,28,13,32,36,64,8,192,72,21,254,598,1752,2423,1525357874790357,1525357874906328,115971
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,56302,28,7,32,36,96,8,192,120,20,254,629,1800,2758,1525357912138835,1525357912166016,27181
