id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,-12,32,36,64,8,192,72,21,254,585,1704,2039,1525271051348477,1525271051383662,35185
mat,1411464,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,297,28,15,32,36,96,8,192,120,21,254,632,1824,2743,1525271051355228,1525271051663690,308462
ms,556176,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69513,28,-14,32,36,96,8,192,120,20,254,635,1800,3122,1525271051363564,1525271051385437,21873
bub,46320,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5779,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271051708574,1525271051860415,151841
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271051708487,1525271051740085,31598
mat,2117128,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,297,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525271051727872,1525271052064477,336605
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,69513,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271051710932,1525271051736655,25723
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7569,28,-10,32,36,96,8,192,120,21,254,623,1776,2431,1525271052113039,1525271052402489,289450
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-12,32,36,64,8,192,72,21,254,585,1704,2039,1525271052111844,1525271052186207,74363
mat,197256,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,111,28,0,32,36,96,8,192,120,21,254,632,1824,2663,1525271052113045,1525271052130439,17394
ms,543456,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,67923,28,14,32,36,96,8,192,120,20,254,635,1800,3122,1525271052127499,1525271052149188,21689
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7569,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525271052447300,1525271052732142,284842
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271052447066,1525271052521186,74120
mat,295816,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,111,28,0,32,36,80,8,192,96,21,254,612,1800,2502,1525271052447830,1525271052466123,18293
ms,543472,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,67923,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271052464028,1525271052485196,21168
bub,16880,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2102,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525271052776124,1525271052799883,23759
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,7,32,36,64,8,192,72,21,254,585,1704,2039,1525271052776256,1525271052850184,73928
mat,685576,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,169,28,-12,32,36,80,8,192,96,21,254,612,1800,2646,1525271052784310,1525271052849716,65406
ms,279312,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,34903,28,-11,32,36,96,8,192,120,20,254,635,1800,3122,1525271052777530,1525271052791540,14010
bub,16880,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2102,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271052893016,1525271052915297,22281
